INFO 2024-10-16 18:46:07,284 autoreload Watching for file changes with StatReloader
DEBUG 2024-10-16 18:48:31,104 autoreload File D:\Task\env\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1729069864.0127933
DEBUG 2024-10-16 18:48:31,105 autoreload File D:\Task\env\Lib\site-packages\rest_framework\status.py first seen with mtime 1729070071.58734
DEBUG 2024-10-16 18:48:31,105 autoreload File D:\Task\env\Lib\site-packages\django\db\models\__init__.py first seen with mtime 1729069863.8787901
DEBUG 2024-10-16 18:48:31,105 autoreload File D:\Task\env\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1729069861.9595501
DEBUG 2024-10-16 18:48:31,106 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\importlib\__init__.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,106 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\platform.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,106 autoreload File D:\Task\env\Lib\site-packages\django\__init__.py first seen with mtime 1729069860.9265816
DEBUG 2024-10-16 18:48:31,106 autoreload File D:\Task\env\Lib\site-packages\django\contrib\admin\options.py first seen with mtime 1729069861.2555554
DEBUG 2024-10-16 18:48:31,107 autoreload File D:\Task\env\Lib\site-packages\django\core\files\images.py first seen with mtime 1729069863.7477937
DEBUG 2024-10-16 18:48:31,107 autoreload File D:\Task\env\Lib\site-packages\redis\_parsers\helpers.py first seen with mtime 1729070661.9227786
DEBUG 2024-10-16 18:48:31,107 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\ast.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,107 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\copy.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,107 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\dis.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,108 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\functools.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,108 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\concurrent\futures\_base.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,108 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\heapq.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,108 autoreload File D:\Task\env\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1729069863.7597938
DEBUG 2024-10-16 18:48:31,108 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\pickle.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,109 autoreload File D:\Task\env\Lib\site-packages\rest_framework\validators.py first seen with mtime 1729070071.59034
DEBUG 2024-10-16 18:48:31,110 autoreload File D:\Task\env\Lib\site-packages\django\contrib\sites\__init__.py first seen with mtime 1729069863.5357904
DEBUG 2024-10-16 18:48:31,110 autoreload File D:\Task\env\Lib\site-packages\sqlparse\cli.py first seen with mtime 1729069860.1297598
DEBUG 2024-10-16 18:48:31,110 autoreload File D:\Task\env\Lib\site-packages\rest_framework\schemas\openapi.py first seen with mtime 1729070071.696808
DEBUG 2024-10-16 18:48:31,111 autoreload File D:\Task\env\Lib\site-packages\django\core\checks\security\csrf.py first seen with mtime 1729069863.7447877
DEBUG 2024-10-16 18:48:31,111 autoreload File D:\Task\env\Lib\site-packages\django\utils\asyncio.py first seen with mtime 1729069864.029798
DEBUG 2024-10-16 18:48:31,111 autoreload File D:\Task\env\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1729069860.1387591
DEBUG 2024-10-16 18:48:31,111 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\weakref.py first seen with mtime 1620023044.0
DEBUG 2024-10-16 18:48:31,112 autoreload File D:\Task\env\Lib\site-packages\django\contrib\sessions\backends\__init__.py first seen with mtime 1729069863.375807
DEBUG 2024-10-16 18:48:31,113 autoreload File D:\Task\env\Lib\site-packages\redis\exceptions.py first seen with mtime 1729070661.9157765
DEBUG 2024-10-16 18:48:31,113 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\contextvars.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,113 autoreload File D:\Task\env\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1729069863.8837886
DEBUG 2024-10-16 18:48:31,114 autoreload File D:\Task\env\Lib\site-packages\sqlparse\filters\output.py first seen with mtime 1729069860.1407628
DEBUG 2024-10-16 18:48:31,114 autoreload File D:\Task\env\Lib\site-packages\django\core\servers\__init__.py first seen with mtime 1729069863.8197885
DEBUG 2024-10-16 18:48:31,114 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\opcode.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,114 autoreload File D:\Task\env\Lib\site-packages\django\contrib\admindocs\utils.py first seen with mtime 1729069861.7535522
DEBUG 2024-10-16 18:48:31,114 autoreload File D:\Task\env\Lib\site-packages\django\utils\safestring.py first seen with mtime 1729069864.0667906
DEBUG 2024-10-16 18:48:31,115 autoreload File D:\Task\env\Lib\site-packages\rest_framework\utils\serializer_helpers.py first seen with mtime 1729070071.8008087
DEBUG 2024-10-16 18:48:31,115 autoreload File D:\Task\env\Lib\site-packages\django\core\management\commands\__init__.py first seen with mtime 1729069863.7947898
DEBUG 2024-10-16 18:48:31,115 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\DLLs\_hashlib.pyd first seen with mtime 1620023086.0
DEBUG 2024-10-16 18:48:31,115 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\email\_header_value_parser.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,115 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\nturl2path.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,116 autoreload File D:\Task\env\Lib\site-packages\redis\commands\cluster.py first seen with mtime 1729070661.9327781
DEBUG 2024-10-16 18:48:31,116 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\asyncio\windows_events.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,117 autoreload File D:\Task\env\Lib\site-packages\MySQLdb\constants\CLIENT.py first seen with mtime 1729070504.636822
DEBUG 2024-10-16 18:48:31,118 autoreload File D:\Task\env\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1729069863.7428038
DEBUG 2024-10-16 18:48:31,118 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\encodings\__init__.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,119 autoreload File D:\Task\env\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1729069863.7507944
DEBUG 2024-10-16 18:48:31,119 autoreload File D:\Task\env\Lib\site-packages\rest_framework\fields.py first seen with mtime 1729070071.572788
DEBUG 2024-10-16 18:48:31,120 autoreload File D:\Task\env\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1729069863.8257883
DEBUG 2024-10-16 18:48:31,120 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\_collections_abc.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,120 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\pathlib.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,120 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\email\_parseaddr.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,120 autoreload File D:\Task\env\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1729069860.1307602
DEBUG 2024-10-16 18:48:31,121 autoreload File D:\Task\env\Lib\site-packages\django\contrib\postgres\lookups.py first seen with mtime 1729069863.0196002
DEBUG 2024-10-16 18:48:31,121 autoreload File D:\Task\env\Lib\site-packages\django\core\files\base.py first seen with mtime 1729069863.7467887
DEBUG 2024-10-16 18:48:31,121 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\ctypes\wintypes.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,121 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\concurrent\futures\__init__.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,121 autoreload File D:\Task\Inventory-Management-System\Items\__init__.py first seen with mtime 1729068895.4119487
DEBUG 2024-10-16 18:48:31,122 autoreload File D:\Task\env\Lib\site-packages\rest_framework\exceptions.py first seen with mtime 1729070071.5707545
DEBUG 2024-10-16 18:48:31,122 autoreload File D:\Task\env\Lib\site-packages\django\middleware\common.py first seen with mtime 1729069863.98479
DEBUG 2024-10-16 18:48:31,122 autoreload File D:\Task\env\Lib\site-packages\rest_framework\serializers.py first seen with mtime 1729070071.5863404
DEBUG 2024-10-16 18:48:31,122 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\encodings\cp1252.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,123 autoreload File D:\Task\env\Lib\site-packages\django\core\checks\async_checks.py first seen with mtime 1729069863.7347898
DEBUG 2024-10-16 18:48:31,123 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\asyncio\sslproto.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,124 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\sre_constants.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,124 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\DLLs\_lzma.pyd first seen with mtime 1620023086.0
DEBUG 2024-10-16 18:48:31,125 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\types.py first seen with mtime 1620023044.0
DEBUG 2024-10-16 18:48:31,125 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\email\mime\message.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,125 autoreload File D:\Task\env\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1729069861.7435517
DEBUG 2024-10-16 18:48:31,126 autoreload File D:\Task\env\Lib\site-packages\django\utils\ipv6.py first seen with mtime 1729069864.0577896
DEBUG 2024-10-16 18:48:31,126 autoreload File D:\Task\env\Lib\site-packages\django_redis\cache.py first seen with mtime 1729070662.9995663
DEBUG 2024-10-16 18:48:31,126 autoreload File D:\Task\env\Lib\site-packages\MySQLdb\_exceptions.py first seen with mtime 1729070504.6268203
DEBUG 2024-10-16 18:48:31,127 autoreload File D:\Task\env\Lib\site-packages\sqlparse\filters\reindent.py first seen with mtime 1729069860.1417606
DEBUG 2024-10-16 18:48:31,127 autoreload File D:\Task\env\Lib\site-packages\django_redis\exceptions.py first seen with mtime 1729070663.000565
DEBUG 2024-10-16 18:48:31,127 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\threading.py first seen with mtime 1620023044.0
DEBUG 2024-10-16 18:48:31,127 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\shutil.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,127 autoreload File D:\Task\env\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1729069861.2575545
DEBUG 2024-10-16 18:48:31,128 autoreload File D:\Task\Inventory-Management-System\Settings\__init__.py first seen with mtime 1729068833.6684992
DEBUG 2024-10-16 18:48:31,128 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\wsgiref\util.py first seen with mtime 1620023044.0
DEBUG 2024-10-16 18:48:31,128 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\enum.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,128 autoreload File D:\Task\env\Lib\site-packages\django\contrib\messages\constants.py first seen with mtime 1729069863.002956
DEBUG 2024-10-16 18:48:31,129 autoreload File D:\Task\env\Lib\site-packages\rest_framework\authentication.py first seen with mtime 1729070071.5677564
DEBUG 2024-10-16 18:48:31,129 autoreload File D:\Task\env\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1729069861.254557
DEBUG 2024-10-16 18:48:31,130 autoreload File D:\Task\env\Lib\site-packages\django\urls\utils.py first seen with mtime 1729069864.026792
DEBUG 2024-10-16 18:48:31,131 autoreload File D:\Task\env\Lib\site-packages\redis\_parsers\socket.py first seen with mtime 1729070661.9257743
DEBUG 2024-10-16 18:48:31,132 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\email\charset.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,132 autoreload File D:\Task\env\Lib\site-packages\rest_framework\utils\representation.py first seen with mtime 1729070071.7988079
DEBUG 2024-10-16 18:48:31,132 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\email\mime\nonmultipart.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,133 autoreload File D:\Task\env\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1729069863.9037926
DEBUG 2024-10-16 18:48:31,133 autoreload File D:\Task\env\Lib\site-packages\rest_framework\compat.py first seen with mtime 1729070071.568756
DEBUG 2024-10-16 18:48:31,133 autoreload File D:\Task\env\Lib\site-packages\rest_framework\request.py first seen with mtime 1729070071.5817575
DEBUG 2024-10-16 18:48:31,133 autoreload File D:\Task\env\Lib\site-packages\django\contrib\auth\management\__init__.py first seen with mtime 1729069862.157555
DEBUG 2024-10-16 18:48:31,134 autoreload File D:\Task\env\Lib\site-packages\django\core\wsgi.py first seen with mtime 1729069863.7267895
DEBUG 2024-10-16 18:48:31,134 autoreload File D:\Task\env\Lib\site-packages\rest_framework\parsers.py first seen with mtime 1729070071.578763
DEBUG 2024-10-16 18:48:31,134 autoreload File D:\Task\env\Lib\site-packages\django\db\backends\mysql\__init__.py first seen with mtime 1729069863.8337932
DEBUG 2024-10-16 18:48:31,134 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\email\message.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,135 autoreload File D:\Task\env\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1729069863.998789
DEBUG 2024-10-16 18:48:31,135 autoreload File D:\Task\env\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1729069863.740788
DEBUG 2024-10-16 18:48:31,135 autoreload File D:\Task\env\Lib\site-packages\django\template\defaultfilters.py first seen with mtime 1729069863.9947894
DEBUG 2024-10-16 18:48:31,135 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\stat.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,135 autoreload File D:\Task\env\Lib\site-packages\django\utils\datastructures.py first seen with mtime 1729069864.034795
DEBUG 2024-10-16 18:48:31,136 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\copyreg.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,136 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\string.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,136 autoreload File D:\Task\env\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1729069863.806788
DEBUG 2024-10-16 18:48:31,138 autoreload File D:\Task\env\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1729069864.0857902
DEBUG 2024-10-16 18:48:31,138 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\DLLs\_queue.pyd first seen with mtime 1620023086.0
DEBUG 2024-10-16 18:48:31,139 autoreload File D:\Task\env\Lib\site-packages\sqlparse\keywords.py first seen with mtime 1729069860.1317613
DEBUG 2024-10-16 18:48:31,139 autoreload File D:\Task\env\Lib\site-packages\rest_framework\negotiation.py first seen with mtime 1729070071.57676
DEBUG 2024-10-16 18:48:31,139 autoreload File D:\Task\env\Lib\site-packages\asgiref\current_thread_executor.py first seen with mtime 1729069860.768952
DEBUG 2024-10-16 18:48:31,139 autoreload File D:\Task\env\Lib\site-packages\django\urls\__init__.py first seen with mtime 1729069864.021788
DEBUG 2024-10-16 18:48:31,140 autoreload File D:\Task\env\Lib\site-packages\django\db\models\lookups.py first seen with mtime 1729069863.8847897
DEBUG 2024-10-16 18:48:31,140 autoreload File D:\Task\env\Lib\site-packages\django\utils\cache.py first seen with mtime 1729069864.0328233
DEBUG 2024-10-16 18:48:31,141 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\email\parser.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,141 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\collections\__init__.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,141 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\asyncio\base_events.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,142 autoreload File D:\Task\env\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1729069864.0777898
DEBUG 2024-10-16 18:48:31,142 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\html\entities.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,142 autoreload File D:\Task\env\Lib\site-packages\rest_framework\utils\formatting.py first seen with mtime 1729070071.792809
DEBUG 2024-10-16 18:48:31,142 autoreload File D:\Task\env\Lib\site-packages\django\forms\renderers.py first seen with mtime 1729069863.9137883
DEBUG 2024-10-16 18:48:31,142 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\asyncio\staggered.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,143 autoreload File D:\Task\env\Lib\site-packages\django\db\utils.py first seen with mtime 1729069863.8227882
DEBUG 2024-10-16 18:48:31,143 autoreload File D:\Task\env\Lib\site-packages\rest_framework\utils\breadcrumbs.py first seen with mtime 1729070071.7898128
DEBUG 2024-10-16 18:48:31,143 autoreload File D:\Task\env\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1729069860.1377594
DEBUG 2024-10-16 18:48:31,144 autoreload File D:\Task\env\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1729069863.708789
DEBUG 2024-10-16 18:48:31,146 autoreload File D:\Task\env\Lib\site-packages\django\core\handlers\base.py first seen with mtime 1729069863.7577949
DEBUG 2024-10-16 18:48:31,147 autoreload File D:\Task\env\Lib\site-packages\django\db\backends\base\operations.py first seen with mtime 1729069863.8297951
DEBUG 2024-10-16 18:48:31,147 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\json\__init__.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,148 autoreload File D:\Task\env\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1729069863.8227882
DEBUG 2024-10-16 18:48:31,148 autoreload File D:\Task\env\Lib\site-packages\django\db\models\manager.py first seen with mtime 1729069863.8857892
DEBUG 2024-10-16 18:48:31,149 autoreload File D:\Task\env\Lib\site-packages\django\db\models\options.py first seen with mtime 1729069863.886789
DEBUG 2024-10-16 18:48:31,149 autoreload File D:\Task\env\Lib\site-packages\django\contrib\messages\utils.py first seen with mtime 1729069863.0079482
DEBUG 2024-10-16 18:48:31,149 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\ctypes\_endian.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,149 autoreload File D:\Task\env\Lib\site-packages\django\middleware\security.py first seen with mtime 1729069863.9887917
DEBUG 2024-10-16 18:48:31,150 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\asyncio\selector_events.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,150 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\struct.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,150 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\email\contentmanager.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,151 autoreload File D:\Task\env\Lib\site-packages\django\template\response.py first seen with mtime 1729069863.9997897
DEBUG 2024-10-16 18:48:31,152 autoreload File D:\Task\env\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1729069863.8317938
DEBUG 2024-10-16 18:48:31,153 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\email\mime\__init__.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,153 autoreload File D:\Task\env\Lib\site-packages\django\contrib\admin\helpers.py first seen with mtime 1729069861.2535574
DEBUG 2024-10-16 18:48:31,154 autoreload File D:\Task\env\Lib\site-packages\django\core\serializers\python.py first seen with mtime 1729069863.817801
DEBUG 2024-10-16 18:48:31,154 autoreload File D:\Task\env\Lib\site-packages\django\views\generic\base.py first seen with mtime 1729069864.0897894
DEBUG 2024-10-16 18:48:31,154 autoreload File D:\Task\env\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1729069861.2555554
DEBUG 2024-10-16 18:48:31,155 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\decimal.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,155 autoreload File D:\Task\env\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1729069860.13976
DEBUG 2024-10-16 18:48:31,155 autoreload File D:\Task\env\Lib\site-packages\django\contrib\auth\models.py first seen with mtime 1729069861.968552
DEBUG 2024-10-16 18:48:31,155 autoreload File D:\Task\env\Lib\site-packages\django\db\models\constants.py first seen with mtime 1729069863.880789
DEBUG 2024-10-16 18:48:31,156 autoreload File D:\Task\env\Lib\site-packages\rest_framework\schemas\__init__.py first seen with mtime 1729070071.6938102
DEBUG 2024-10-16 18:48:31,156 autoreload File D:\Task\env\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1729069863.7287898
DEBUG 2024-10-16 18:48:31,156 autoreload File D:\Task\env\Lib\site-packages\django\db\__init__.py first seen with mtime 1729069863.8217888
DEBUG 2024-10-16 18:48:31,156 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\_markupbase.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,156 autoreload File D:\Task\env\Lib\site-packages\redis\_parsers\resp2.py first seen with mtime 1729070661.9247751
DEBUG 2024-10-16 18:48:31,157 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\pprint.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,157 autoreload File D:\Task\env\Lib\site-packages\django\core\files\storage\handler.py first seen with mtime 1729069863.7547944
DEBUG 2024-10-16 18:48:31,157 autoreload File D:\Task\env\Lib\site-packages\django\utils\module_loading.py first seen with mtime 1729069864.0637944
DEBUG 2024-10-16 18:48:31,158 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\numbers.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,159 autoreload File D:\Task\env\Lib\site-packages\rest_framework\utils\model_meta.py first seen with mtime 1729070071.797809
DEBUG 2024-10-16 18:48:31,159 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\operator.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,160 autoreload File D:\Task\env\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1729069861.7435517
DEBUG 2024-10-16 18:48:31,160 autoreload File D:\Task\env\Lib\site-packages\rest_framework\views.py first seen with mtime 1729070071.5923433
DEBUG 2024-10-16 18:48:31,160 autoreload File D:\Task\env\Lib\site-packages\django\forms\models.py first seen with mtime 1729069863.9127884
DEBUG 2024-10-16 18:48:31,162 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\encodings\utf_8.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,162 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\zipfile.py first seen with mtime 1620023044.0
DEBUG 2024-10-16 18:48:31,162 autoreload File D:\Task\env\Lib\site-packages\django\utils\version.py first seen with mtime 1729069864.073794
DEBUG 2024-10-16 18:48:31,162 autoreload File D:\Task\env\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1729069861.2515569
DEBUG 2024-10-16 18:48:31,163 autoreload File D:\Task\env\Lib\site-packages\django\db\backends\mysql\schema.py first seen with mtime 1729069863.8397913
DEBUG 2024-10-16 18:48:31,163 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\http\server.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,163 autoreload File D:\Task\env\Lib\site-packages\django\db\models\base.py first seen with mtime 1729069863.8797894
DEBUG 2024-10-16 18:48:31,163 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\ipaddress.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,163 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\uu.py first seen with mtime 1620023044.0
DEBUG 2024-10-16 18:48:31,164 autoreload File D:\Task\env\Lib\site-packages\django\db\migrations\utils.py first seen with mtime 1729069863.8727903
DEBUG 2024-10-16 18:48:31,164 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\email\__init__.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,164 autoreload File D:\Task\env\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1729069864.0127933
DEBUG 2024-10-16 18:48:31,165 autoreload File D:\Task\env\Lib\site-packages\django\utils\functional.py first seen with mtime 1729069864.0487902
DEBUG 2024-10-16 18:48:31,165 autoreload File D:\Task\env\Lib\site-packages\django\contrib\admin\templatetags\base.py first seen with mtime 1729069861.7455513
DEBUG 2024-10-16 18:48:31,166 autoreload File D:\Task\env\Lib\site-packages\django\db\backends\mysql\client.py first seen with mtime 1729069863.8357944
DEBUG 2024-10-16 18:48:31,166 autoreload File D:\Task\env\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1729069863.7617943
DEBUG 2024-10-16 18:48:31,167 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\DLLs\_ctypes.pyd first seen with mtime 1620023086.0
DEBUG 2024-10-16 18:48:31,167 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\collections\abc.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,167 autoreload File D:\Task\env\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1729069863.7148151
DEBUG 2024-10-16 18:48:31,168 autoreload File D:\Task\env\Lib\site-packages\sqlparse\engine\filter_stack.py first seen with mtime 1729069860.1367593
DEBUG 2024-10-16 18:48:31,168 autoreload File D:\Task\env\Lib\site-packages\django\contrib\staticfiles\handlers.py first seen with mtime 1729069863.7107894
DEBUG 2024-10-16 18:48:31,168 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\traceback.py first seen with mtime 1620023044.0
DEBUG 2024-10-16 18:48:31,169 autoreload File D:\Task\env\Lib\site-packages\backports\zoneinfo\_version.py first seen with mtime 1729069860.6953123
DEBUG 2024-10-16 18:48:31,169 autoreload File C:\Users\amols\AppData\Local\Programs\Python\Python38\Lib\locale.py first seen with mtime 1620023042.0
DEBUG 2024-10-16 18:48:31,169 autoreload File D:\Task\env\Lib\site-packages\sqlparse\__init__.py first seen with mtime 1729069860.1277628
DEBUG 2024-10-16 18:48:31,169 autoreload File D:\Task\env\Lib\site-packages\rest_framework\utils\humanize_datetime.py first seen with mtime 1729070071.793808
DEBUG 2024-10-16 18:48:31,169 autoreload File D:\Task\env\Lib\site-packages\django\template\__init__.py first seen with mtime 1729069863.9897912
